date,fund,company,ticker,cusip,shares,"market value ($)","weight (%)"
04/22/2022,CTRU,"GARMIN LTD",GRMN,H2906T109,"1,514","$171,430.22",1.04%
04/22/2022,CTRU,"ADYEN NV-UNSPON ADR",ADYEY,00783V104,"9,119","$169,886.97",1.03%
04/22/2022,CTRU,"BIO-TECHNE CORP","TECH UW",09073M104,414,"$170,605.26",1.03%
04/22/2022,CTRU,"DROPBOX INC-CLASS A",DBX,26210C104,"7,730","$170,137.30",1.03%
04/22/2022,CTRU,"BRUKER CORP",BRKR,116794108,"2,768","$168,515.84",1.02%
04/22/2022,CTRU,"EVOTEC SE - SPON ADR",EVO,30050E105,"12,003","$169,002.24",1.02%
04/22/2022,CTRU,"NETAPP INC",NTAP,64110D104,"2,152","$167,812.96",1.02%
04/22/2022,CTRU,"OWENS & MINOR INC",OMI,690732102,"4,041","$168,550.11",1.02%
04/22/2022,CTRU,"TERADYNE INC",TER,880770102,"1,519","$168,912.80",1.02%
04/22/2022,CTRU,"ELASTIC NV",ESTC,N14506104,"2,027","$167,693.71",1.02%
04/22/2022,CTRU,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,793,"$166,411.05",1.01%
04/22/2022,CTRU,"OMNICELL INC",OMCL,68213N109,"1,404","$167,258.52",1.01%
04/22/2022,CTRU,"GATES INDUSTRIAL CORP PLC",GTES,G39108108,"12,011","$165,992.02",1.01%
04/22/2022,CTRU,"ASML HOLDING NV-NY REG SHS",ASML,N07059210,270,"$167,394.60",1.01%
04/22/2022,CTRU,"ADOBE INC",ADBE,00724F101,394,"$164,487.12",1.00%
04/22/2022,CTRU,"KLA CORP",KLAC,482480100,491,"$164,971.09",1.00%
04/22/2022,CTRU,"AMAZON.COM INC",AMZN,023135106,55,"$163,125.60",0.99%
04/22/2022,CTRU,"AMKOR TECHNOLOGY INC",AMKR,031652100,"8,214","$162,883.62",0.99%
04/22/2022,CTRU,"AUTODESK INC",ADSK,052769106,838,"$163,518.94",0.99%
04/22/2022,CTRU,"IPG PHOTONICS CORP",IPGP,44980X109,"1,646","$162,657.72",0.99%
04/22/2022,CTRU,"MERCURY SYSTEMS INC",MRCY,589378108,"2,789","$163,268.06",0.99%
04/22/2022,CTRU,"CANADA GOOSE HOLDINGS INC",GOOS,135086106,"6,765","$159,924.60",0.97%
04/22/2022,CTRU,"SYNOPSYS INC",SNPS,871607107,544,"$160,752.00",0.97%
04/22/2022,CTRU,"WORKDAY INC-CLASS A",WDAY,98138H101,756,"$160,612.20",0.97%
04/22/2022,CTRU,"ENTEGRIS INC",ENTG,29362U104,"1,370","$158,372.00",0.96%
04/22/2022,CTRU,"JD.COM INC-ADR",JD,47215P106,"3,123","$158,336.10",0.96%
04/22/2022,CTRU,"SKYWORKS SOLUTIONS INC",SWKS,83088M102,"1,344","$158,766.72",0.96%
04/22/2022,CTRU,"SONOS INC",SONO,83570H108,"6,400","$158,848.00",0.96%
04/22/2022,CTRU,"WEST PHARMACEUTICAL SERVICES",WST,955306105,436,"$159,201.04",0.96%
04/22/2022,CTRU,"AXON ENTERPRISE INC",AXON,05464C101,"1,306","$157,568.90",0.95%
04/22/2022,CTRU,"DYNATRACE INC",DT,268150109,"3,810","$156,438.60",0.95%
04/22/2022,CTRU,"SPLUNK INC",SPLK,848637104,"1,245","$156,695.70",0.95%
04/22/2022,CTRU,"STARBUCKS CORP",SBUX,855244109,"1,977","$156,103.92",0.95%
04/22/2022,CTRU,"CANADIAN SOLAR INC",CSIQ,136635109,"5,114","$154,698.50",0.94%
04/22/2022,CTRU,"CORSAIR GAMING INC",CRSR,22041X102,"8,483","$155,408.56",0.94%
04/22/2022,CTRU,"PAGERDUTY INC",PD,69553P100,"5,236","$154,985.60",0.94%
04/22/2022,CTRU,"SONY GROUP CORP - SP ADR",SONY,835699307,"1,758","$154,967.70",0.94%
04/22/2022,CTRU,"ATLASSIAN CORP PLC-CLASS A",TEAM,G06242104,611,"$155,084.02",0.94%
04/22/2022,CTRU,"ALLEGRO MICROSYSTEMS INC",ALGM,01749D105,"6,362","$154,087.64",0.93%
04/22/2022,CTRU,"HUBSPOT INC",HUBS,443573100,374,"$151,200.72",0.92%
04/22/2022,CTRU,"GLOBANT SA",GLOB,L44385109,688,"$152,330.08",0.92%
04/22/2022,CTRU,"CAREDX INC",CDNA,14167L103,"4,854","$150,279.84",0.91%
04/22/2022,CTRU,"NATURA &CO HOLDING-ADR",NTCO,63884N108,"16,716","$148,939.56",0.90%
04/22/2022,CTRU,"TELADOC HEALTH INC",TDOC,87918A105,"2,496","$147,388.80",0.89%
04/22/2022,CTRU,"DATADOG INC - CLASS A",DDOG,23804L103,"1,187","$144,600.34",0.88%
04/22/2022,CTRU,"DOCUSIGN INC",DOCU,256163106,"1,669","$145,903.98",0.88%
04/22/2022,CTRU,"BEYOND MEAT INC",BYND,08862E109,"3,734","$143,796.34",0.87%
04/22/2022,CTRU,"ROKU INC",ROKU,77543R102,"1,438","$143,152.90",0.87%
04/22/2022,CTRU,"SPROUT SOCIAL INC - CLASS A",SPT,85209W109,"2,225","$142,400.00",0.86%
04/22/2022,CTRU,"BILL.COM HOLDINGS INC",BILL,090043100,788,"$140,484.64",0.85%
04/22/2022,CTRU,"MAXLINEAR INC",MXL,57776J100,"3,057","$136,525.62",0.83%
04/22/2022,CTRU,"SNOWFLAKE INC-CLASS A",SNOW,833445109,785,"$137,484.90",0.83%
04/22/2022,CTRU,"TWILIO INC - A",TWLO,90138F102,"1,099","$137,199.16",0.83%
04/22/2022,CTRU,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,"1,184","$133,342.08",0.81%
04/22/2022,CTRU,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,"2,358","$132,944.04",0.81%
04/22/2022,CTRU,"CARDLYTICS INC",CDLX,14161W105,"3,232","$132,350.40",0.80%
04/22/2022,CTRU,"CHARGEPOINT HOLDINGS INC",CHPT,15961R105,"9,073","$132,647.26",0.80%
04/22/2022,CTRU,"NVIDIA CORP",NVDA,67066G104,653,"$131,794.99",0.80%
04/22/2022,CTRU,"TWIST BIOSCIENCE CORP",TWST,90184D100,"3,685","$130,522.70",0.79%
04/22/2022,CTRU,"SHOPIFY INC - CLASS A",SHOP,82509L107,264,"$126,984.00",0.77%
04/22/2022,CTRU,"NETFLIX INC",NFLX,64110L106,482,"$105,182.04",0.64%
04/22/2022,CTRU,"DREYFUS GOVT CASH MAN INS",,X9USDDGCM,"32,160","$32,160.39",0.19%
"The principal risks of investing in ARK ETFs include equity, market, management and non-diversification risks, as well as fluctuations in market value and net asset value ('NAV'). Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ETF before investing. This and other information are contained in each ETF's prospectus, which may be obtained by contacting the ETF's transfer agent The Bank of New York Mellon or by clicking here. Please read the prospectus carefully before you invest. The market price of ETF shares may differ significantly from their NAV during periods of market volatility. ETF shares may only be redeemed directly with the ETF at NAV by Authorized Participants, in very large creation units. Holdings are subject to change without notice and are not a recommendation to buy or sell any security. There can be no guarantee that an active trading market for ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Copyright 2022, ARK Investment Management LLC. All content is original and has been researched and produced by ARK Investment Management LLC unless otherwise stated. No part of this content may be reproduced in any form, or referred to in any other publication, without the express written permission of ARK Investment Management LLC. All statements made regarding companies, securities or other financial information on this site or any sites or articles relating to ARK Investment Management LLC are strictly beliefs and points of view held by ARK Investment Management and are subject to change without notice. Information contained herein has been obtained from sources believed to be reliable, but not guaranteed. This material has been distributed for informational purposes only and should not be considered as investment advice or a recommendation of any particular security, strategy or investment product.",,,,,,,
